x,psi_n0,psi_n1,psi_n2,psi_n3,psi_n4,psi_n5,psi_n6,psi_n7,psi_n8,psi_n9
12.72,-7.78745046682e-05,0.00142505913366,-0.0140756013579,0.0810970897669,-0.256998093037,0.35441108075,-0.0379333090765,-0.287418701914,0.174215125801,0.143926246539
12.74,-7.61650680925e-05,0.00139861430325,-0.0138655144657,0.0802147008663,-0.255466276945,0.355044922828,-0.0418089837025,-0.286193912423,0.178643595336,0.138619572065
12.76,-7.44921723136e-05,0.00137263907035,-0.0136583082846,0.0793399935199,-0.253934395033,0.355649960236,-0.0456782002035,-0.284901749349,0.183013153137,0.13325238517
12.78,-7.28550611433e-05,0.00134712556848,-0.0134539482721,0.07847293338,-0.252402605856,0.356226365402,-0.049540389362,-0.283542694331,0.187322472232,0.127827111818
12.8,-7.12529934191e-05,0.00132206605249,-0.0132524002037,0.07761348564,-0.250871065707,0.35677431329,-0.053394987787,-0.282117242664,0.19157025062,0.122346196393
12.82,-6.9685242721e-05,0.00129745289696,-0.0130536301716,0.0767616150495,-0.249339928617,0.357293981334,-0.0572414379708,-0.28062590306,0.195755211561,0.116812100548
12.84,-6.81510970933e-05,0.00127327859451,-0.0128576045835,0.0759172859286,-0.247809346371,0.357785549367,-0.0610791883432,-0.279069197416,0.199876103869,0.111227302058
12.86,-6.66498587714e-05,0.00124953575425,-0.0126642901622,0.0750804621823,-0.246279468512,0.358249199556,-0.0649076933238,-0.277447660577,0.203931702184,0.105594293673
12.88,-6.5180843913e-05,0.00122621710017,-0.0124736539438,0.0742511073144,-0.244750442349,0.35868511633,-0.0687264133721,-0.275761840098,0.207920807234,0.0999155819641
12.9,-6.37433823347e-05,0.00120331546955,-0.0122856632768,0.0734291844415,-0.243222412967,0.359093486317,-0.0725348150354,-0.274012296004,0.21184224609,0.0941936861789
12.92,-6.23368172524e-05,0.0011808238114,-0.0121002858213,0.0726146563067,-0.241695523238,0.359474498278,-0.0763323709947,-0.27219960055,0.215694872409,0.0884311370933
12.94,-6.09605050272e-05,0.00115873518495,-0.011917489547,0.0718074852932,-0.240169913827,0.359828343037,-0.0801185601084,-0.270324337983,0.219477566663,0.0826304758649
12.96,-5.96138149151e-05,0.00113704275811,-0.0117372427327,0.0710076334373,-0.238645723202,0.360155213419,-0.0838928674536,-0.268387104298,0.223189236362,0.0767942528897
12.98,-5.82961288215e-05,0.00111573980593,-0.0115595139647,0.070215062442,-0.23712308765,0.360455304184,-0.0876547843661,-0.266388506994,0.22682881626,0.0709250266606
13,-5.700684106e-05,0.00109481970918,-0.0113842721353,0.0694297336892,-0.235602141279,0.360728811963,-0.0914038084777,-0.264329164836,0.230395268557,0.0650253626286
13.02,-5.5745358115e-05,0.00107427595279,-0.0112114864416,0.0686516082531,-0.234083016034,0.360975935194,-0.0951394437516,-0.262209707607,0.233887583085,0.0590978320686
13.04,-5.45110984099e-05,0.00105410212449,-0.0110411263844,0.0678806469125,-0.232565841707,0.361196874061,-0.0988612005161,-0.260030775864,0.237304777483,0.0531450109481
13.06,-5.33034920777e-05,0.00103429191325,-0.0108731617663,0.0671168101629,-0.231050745948,0.361391830428,-0.102568595496,-0.257793020697,0.240645897371,0.0471694788004
13.08,-5.21219807366e-05,0.00101483910798,-0.0107075626905,0.0663600582289,-0.229537854277,0.361561007778,-0.106261151842,-0.255497103481,0.243910016495,0.0411738176032
13.1,-5.09660172704e-05,0.00099573759602,-0.0105442995593,0.065610351076,-0.228027290094,0.361704611155,-0.109938399158,-0.253143695629,0.247096236882,0.0351606106622
13.12,-4.98350656107e-05,0.000976981361806,-0.0103833430725,0.0648676484226,-0.226519174694,0.361822847097,-0.113599873528,-0.250733478353,0.250203688969,0.0291324415005
13.14,-4.87286005256e-05,0.000958564485469,-0.0102246642262,0.0641319097513,-0.225013627277,0.361915923583,-0.117245117539,-0.248267142412,0.253231531727,0.0230918927538
13.16,-4.76461074099e-05,0.00094048114148,-0.0100682343106,0.0634030943205,-0.223510764961,0.361984049969,-0.120873680302,-0.24574538787,0.256178952777,0.0170415450731
13.18,-4.65870820809e-05,0.000922725597303,-0.00991402490916,0.0626811611753,-0.222010702795,0.362027436927,-0.124485117474,-0.243168923848,0.259045168491,0.0109839760337
13.2,-4.55510305764e-05,0.000905292212069,-0.00976200789649,0.0619660691591,-0.220513553773,0.362046296394,-0.128078991275,-0.240538468284,0.261829424088,0.00492175905209
13.22,-4.45374689579e-05,0.000888175435257,-0.00961215543692,0.0612577769237,-0.219019428844,0.362040841508,-0.131654870505,-0.237854747678,0.264530993711,-0.00114253768969
13.24,-4.35459231157e-05,0.000871369805397,-0.00946443998279,0.0605562429407,-0.21752843693,0.362011286552,-0.135212330558,-0.235118496857,0.267149180505,-0.00720635231082
13.26,-4.25759285789e-05,0.000854869948791,-0.00931883427282,0.0598614255113,-0.216040684936,0.361957846899,-0.138750953435,-0.232330458725,0.269683316675,-0.0132671302902
13.28,-4.16270303282e-05,0.000838670578237,-0.00917531133041,0.0591732827772,-0.214556277765,0.361880738958,-0.142270327756,-0.229491384017,0.272132763542,-0.0193223255156
13.3,-4.06987826122e-05,0.000822766491785,-0.00903384446192,0.0584917727303,-0.21307531833,0.361780180112,-0.145770048768,-0.226602031062,0.27449691158,-0.0253694013237
13.32,-3.97907487673e-05,0.000807152571491,-0.00889440725496,0.0578168532228,-0.211597907573,0.361656388672,-0.149249718354,-0.223663165531,0.276775180454,-0.0314058315298
13.34,-3.89025010404e-05,0.000791823782202,-0.00875697357662,0.0571484819771,-0.210124144474,0.361509583817,-0.152708945039,-0.2206755602,0.278967019038,-0.0374291014478
13.36,-3.80336204153e-05,0.000776775170341,-0.00862151757175,0.0564866165952,-0.208654126069,0.361339985543,-0.156147343993,-0.217639994706,0.281071905429,-0.043436708899
13.38,-3.71836964423e-05,0.00076200186272,-0.00848801366116,0.0558312145682,-0.207187947463,0.361147814611,-0.159564537035,-0.214557255304,0.28308934695,-0.0494261652108
13.4,-3.63523270704e-05,0.000747499065356,-0.00835643653984,0.0551822332857,-0.205725701843,0.360933292494,-0.162960152636,-0.21142813463,0.285018880146,-0.055394996203
13.42,-3.55391184835e-05,0.000733262062311,-0.00822676117513,0.0545396300447,-0.204267480498,0.360696641324,-0.166333825914,-0.208253431456,0.286860070762,-0.0613407431638
13.44,-3.47436849383e-05,0.000719286214538,-0.00809896280497,0.0539033620586,-0.202813372828,0.360438083846,-0.169685198636,-0.205033950454,0.288612513723,-0.0672609638127
13.46,-3.39656486066e-05,0.000705566958751,-0.00797301693597,0.053273386466,-0.201363466365,0.360157843365,-0.173013919214,-0.201770501959,0.290275833097,-0.0731532332518
13.48,-3.32046394199e-05,0.000692099806299,-0.00784889934168,0.0526496603392,-0.199917846784,0.359856143695,-0.176319642698,-0.198463901726,0.291849682051,-0.079015144904
13.5,-3.24602949163e-05,0.00067888034206,-0.00772658606065,0.0520321406929,-0.198476597917,0.359533209115,-0.179602030772,-0.1951149707,0.293333742799,-0.0848443114391
13.52,-3.17322600913e-05,0.000665904223348,-0.0076060533946,0.051420784492,-0.197039801776,0.359189264315,-0.182860751745,-0.191724534779,0.29472772654,-0.0906383656858
13.54,-3.10201872507e-05,0.000653167178833,-0.00748727790658,0.0508155486603,-0.195607538562,0.358824534357,-0.186095480541,-0.188293424579,0.296031373385,-0.0963949615307
13.56,-3.03237358665e-05,0.000640665007475,-0.00737023641902,0.0502163900879,-0.19417988668,0.358439244617,-0.189305898691,-0.184822475199,0.29724445228,-0.102111774804
13.58,-2.96425724352e-05,0.000628393577473,-0.00725490601192,0.0496232656393,-0.19275692276,0.35803362075,-0.192491694318,-0.181312525997,0.298366760916,-0.107786504149
13.6,-2.89763703391e-05,0.000616348825224,-0.00714126402089,0.0490361321613,-0.19133872167,0.357607888638,-0.195652562124,-0.17776442035,0.299398125635,-0.113416871881
13.62,-2.83248097099e-05,0.000604526754296,-0.00702928803526,0.0484549464898,-0.189925356531,0.357162274347,-0.198788203377,-0.174179005433,0.300338401319,-0.119000624828
13.64,-2.76875772952e-05,0.000592923434422,-0.00691895589621,0.0478796654577,-0.188516898735,0.356697004084,-0.201898325895,-0.170557131987,0.301187471283,-0.124535535159
13.66,-2.70643663271e-05,0.000581535000491,-0.00681024569481,0.0473102459021,-0.187113417959,0.356212304151,-0.204982644024,-0.166899654094,0.301945247149,-0.130019401197
13.68,-2.64548763935e-05,0.000570357651571,-0.0067031357701,0.0467466446709,-0.185714982185,0.355708400906,-0.208040878625,-0.163207428954,0.302611668717,-0.135450048213
13.7,-2.58588133116e-05,0.000559387649929,-0.00659760470719,0.0461888186301,-0.18432165771,0.355185520717,-0.211072757054,-0.159481316658,0.303186703828,-0.140825329211
13.72,-2.52758890043e-05,0.000548621320074,-0.00649363133534,0.0456367246704,-0.18293350917,0.354643889922,-0.214078013136,-0.155722179973,0.303670348217,-0.146143125692
13.74,-2.47058213784e-05,0.000538055047805,-0.00639119472595,0.045090319714,-0.181550599547,0.354083734792,-0.217056387147,-0.151930884114,0.304062625361,-0.151401348406
13.76,-2.4148334205e-05,0.00052768527928,-0.00629027419074,0.0445495607207,-0.180172990196,0.353505281482,-0.220007625789,-0.148108296531,0.304363586315,-0.156597938083
13.78,-2.36031570029e-05,0.000517508520086,-0.0061908492797,0.0440144046943,-0.178800740852,0.352908756003,-0.222931482167,-0.144255286693,0.304573309548,-0.16173086615
13.8,-2.30700249235e-05,0.000507521334335,-0.00609289977924,0.0434848086893,-0.177433909653,0.352294384172,-0.22582771576,-0.140372725868,0.304691900762,-0.166798135436
13.82,-2.25486786382e-05,0.000497720343761,-0.00599640571017,0.0429607298163,-0.176072553151,0.351662391581,-0.228696092399,-0.136461486916,0.304719492714,-0.171797780854
13.84,-2.20388642277e-05,0.000488102226833,-0.00590134732582,0.0424421252482,-0.174716726334,0.351013003558,-0.231536384235,-0.132522444073,0.304656245021,-0.176727870066
13.86,-2.15403330737e-05,0.00047866371788,-0.00580770511007,0.0419289522258,-0.173366482639,0.35034644513,-0.234348369712,-0.128556472746,0.304502343964,-0.181586504139
13.88,-2.10528417527e-05,0.00046940160623,-0.00571545977538,0.0414211680639,-0.172021873968,0.349662940983,-0.237131833536,-0.124564449299,0.304258002286,-0.18637181817
13.9,-2.05761519313e-05,0.000460312735353,-0.00562459226091,0.0409187301563,-0.170682950708,0.348962715434,-0.239886566648,-0.120547250854,0.303923458978,-0.191081981912
13.92,-2.01100302639e-05,0.000451394002027,-0.00553508373052,0.0404215959814,-0.169349761745,0.348245992388,-0.242612366185,-0.116505755083,0.303498979066,-0.195715200365
13.94,-1.96542482926e-05,0.000442642355505,-0.00544691557086,0.0399297231075,-0.16802235448,0.347512995309,-0.245309035455,-0.112440840008,0.30298485338,-0.200269714358
13.96,-1.92085823485e-05,0.000434054796699,-0.0053600693894,0.0394430691979,-0.166700774847,0.346763947185,-0.247976383897,-0.108353383802,0.302381398331,-0.204743801117
13.98,-1.87728134551e-05,0.000425628377372,-0.00527452701255,0.0389615920156,-0.165385067329,0.345999070494,-0.250614227049,-0.104244264587,0.30168895567,-0.209135774804
14,-1.83467272335e-05,0.000417360199346,-0.00519027048366,0.0384852494289,-0.164075274975,0.345218587171,-0.253222386515,-0.100114360244,0.300907892246,-0.213443987051
14.02,-1.79301138097e-05,0.000409247413714,-0.00510728206112,0.0380139994154,-0.162771439416,0.344422718579,-0.255800689922,-0.0959645482149,0.300038599758,-0.217666827463
14.04,-1.75227677233e-05,0.000401287220069,-0.00502554421645,0.0375478000671,-0.161473600881,0.343611685476,-0.258348970889,-0.0917957053135,0.299081494504,-0.221802724117
14.06,-1.71244878382e-05,0.00039347686574,-0.00494503963233,0.0370866095947,-0.160181798215,0.342785707981,-0.260867068988,-0.0876087075352,0.298037017113,-0.225850144029
14.08,-1.67350772549e-05,0.000385813645039,-0.0048657512007,0.036630386332,-0.158896068894,0.341945005553,-0.2633548297,-0.0834044298694,0.296905632289,-0.229807593614
14.1,-1.63543432245e-05,0.000378294898523,-0.00478766202087,0.0361790887406,-0.157616449043,0.341089796951,-0.265812104382,-0.0791837461151,0.29568782853,-0.233673619121
14.12,-1.59820970645e-05,0.000370918012256,-0.00471075539756,0.0357326754133,-0.15634297345,0.340220300212,-0.268238750223,-0.0749475286977,0.294384117863,-0.237446807051
14.14,-1.56181540759e-05,0.000363680417094,-0.00463501483903,0.035291105079,-0.155075675584,0.339336732623,-0.270634630203,-0.0706966484884,0.292995035552,-0.241125784559
14.16,-1.52623334627e-05,0.000356579587971,-0.00456042405515,0.0348543366061,-0.153814587612,0.338439310688,-0.272999613054,-0.0664319746257,0.29152113982,-0.244709219837
14.18,-1.49144582516e-05,0.0003496130432,-0.00448696695553,0.0344223290064,-0.152559740414,0.337528250107,-0.275333573211,-0.0621543743394,0.28996301155,-0.248195822476
14.2,-1.45743552147e-05,0.000342778343778,-0.00441462764761,0.0339950414392,-0.151311163599,0.336603765746,-0.277636390778,-0.0578647127766,0.288321253999,-0.251584343809
14.22,-1.42418547928e-05,0.000336073092709,-0.00434339043477,0.0335724332143,-0.150068885524,0.335666071613,-0.279907951475,-0.0535638528302,0.286596492486,-0.254873577244
14.24,-1.39167910204e-05,0.000329494934329,-0.0042732398145,0.0331544637962,-0.148832933305,0.334715380829,-0.282148146601,-0.0492526549696,0.284789374098,-0.258062358567
14.26,-1.35990014525e-05,0.000323041553647,-0.00420416047645,0.0327410928071,-0.147603332837,0.333751905611,-0.284356872984,-0.0449319770737,0.282900567371,-0.261149566235
14.28,-1.32883270921e-05,0.00031671067569,-0.00413613730064,0.0323322800303,-0.146380108811,0.33277585724,-0.286534032938,-0.0406026742663,0.280930761986,-0.264134121644
14.3,-1.29846123201e-05,0.000310500064861,-0.00406915535556,0.0319279854135,-0.145163284727,0.331787446042,-0.288679534215,-0.0362655987542,0.278880668442,-0.267014989387
14.32,-1.26877048256e-05,0.000304407524305,-0.00400319989632,0.0315281690719,-0.143952882911,0.330786881362,-0.29079328996,-0.0319215996667,0.276751017742,-0.269791177486
14.34,-1.23974555381e-05,0.000298430895283,-0.00393825636283,0.031132791291,-0.142748924529,0.329774371546,-0.292875218662,-0.0275715228987,0.274542561065,-0.272461737606
14.36,-1.21137185611e-05,0.000292568056557,-0.00387431037795,0.0307418125298,-0.141551429609,0.328750123914,-0.294925244108,-0.0232162109551,0.272256069436,-0.275025765258
14.38,-1.18363511068e-05,0.000286816923784,-0.00381134774568,0.0303551934237,-0.140360417049,0.327714344743,-0.296943295331,-0.0188565027987,0.269892333397,-0.277482399976
14.4,-1.15652134319e-05,0.000281175448917,-0.00374935444931,0.0299728947869,-0.139175904638,0.326667239242,-0.298929306569,-0.0144932336992,0.267452162667,-0.279830825477
14.42,-1.13001687751e-05,0.000275641619615,-0.00368831664965,0.0295948776154,-0.137997909068,0.325609011537,-0.300883217207,-0.0101272350859,0.264936385807,-0.282070269809
14.44,-1.10410832955e-05,0.000270213458662,-0.0036282206832,0.0292211030891,-0.136826445954,0.324539864646,-0.302804971731,-0.00575933440205,0.262345849875,-0.284200005471
14.46,-1.07878260126e-05,0.000264889023397,-0.00356905306038,0.0288515325748,-0.135661529843,0.323460000464,-0.304694519681,-0.00139035496178,0.259681420083,-0.286219349524
14.48,-1.05402687466e-05,0.000259666405148,-0.00351080046371,0.0284861276282,-0.134503174237,0.322369619742,-0.306551815595,0.00297888419033,0.256943979449,-0.28812766368
14.5,-1.02982860614e-05,0.000254543728678,-0.0034534497461,0.0281248499965,-0.133351391602,0.321268922069,-0.308376818962,0.00734756841745,0.254134428446,-0.28992435437
14.52,-1.0061755207e-05,0.000249519151637,-0.00339698792901,0.0277676616204,-0.132206193385,0.320158105855,-0.31016949417,0.0117148876261,0.251253684647,-0.291608872803
14.54,-9.83055606419e-06,0.00024459086402,-0.00334140220077,0.027414524636,-0.131067590033,0.319037368316,-0.311929810455,0.0160800363995,0.248302682372,-0.293180714997
14.56,-9.60457109017e-06,0.000239757087641,-0.00328667991476,0.0270654013774,-0.129935591001,0.317906905451,-0.313657741846,0.0204422141282,0.245282372331,-0.294639421801
14.58,-9.38368526487e-06,0.000235016075606,-0.00323280858776,0.0267202543783,-0.128810204772,0.316766912035,-0.315353267117,0.0248006251381,0.242193721261,-0.295984578894
14.6,-9.16778603866e-06,0.000230366111798,-0.00317977589815,0.0263790463739,-0.127691438872,0.315617581594,-0.317016369733,0.0291544788171,0.239037711564,-0.297215816769
14.62,-8.95676328099e-06,0.000225805510369,-0.00312756968423,0.0260417403029,-0.126579299882,0.314459106397,-0.318647037797,0.0335029897374,0.235815340946,-0.298332810702
14.64,-8.75050923006e-06,0.000221332615241,-0.00307617794251,0.025708299309,-0.125473793453,0.313291677438,-0.320245263996,0.0378453777773,0.232527622048,-0.299335280696
14.66,-8.54891844351e-06,0.000216945799612,-0.00302558882603,0.0253786867426,-0.124374924323,0.312115484424,-0.321811045552,0.042180868239,0.229175582081,-0.300222991418
14.68,-8.3518877501e-06,0.000212643465471,-0.00297579064266,0.0250528661626,-0.12328269633,0.310930715757,-0.323344384164,0.0465086919651,0.225760262454,-0.300995752113
14.7,-8.15931620233e-06,0.000208424043119,-0.00292677185341,0.0247308013377,-0.122197112426,0.309737558527,-0.324845285954,0.0508280854517,0.222282718406,-0.301653416503
14.72,-7.97110503002e-06,0.0002042859907,-0.00287852107081,0.0244124562478,-0.121118174691,0.308536198493,-0.326313761419,0.0551382909595,0.218744018632,-0.302195882669
14.74,-7.78715759484e-06,0.000200227793736,-0.00283102705725,0.0240977950855,-0.12004588435,0.307326820075,-0.327749825372,0.0594385566226,0.215145244914,-0.302623092916
14.76,-7.60737934571e-06,0.000196247964671,-0.00278427872329,0.0237867822574,-0.118980241782,0.306109606342,-0.329153496887,0.0637281365548,0.211487491741,-0.302935033627
14.78,-7.43167777516e-06,0.000192345042422,-0.00273826512611,0.0234793823852,-0.117921246541,0.304884738997,-0.330524799251,0.0680062909526,0.207771865939,-0.303131735092
14.8,-7.2599623765e-06,0.000188517591932,-0.00269297546782,0.0231755603071,-0.116868897361,0.303652398369,-0.331863759903,0.0722722861973,0.203999486293,-0.303213271326
14.82,-7.09214460188e-06,0.000184764203739,-0.0026483990939,0.0228752810786,-0.115823192178,0.302412763404,-0.333170410382,0.0765253949531,0.200171483171,-0.303179759875
14.84,-6.9281378212e-06,0.000181083493546,-0.00260452549158,0.0225785099737,-0.11478412814,0.301166011651,-0.334444786272,0.0807648962641,0.196288998145,-0.3030313616
14.86,-6.76785728187e-06,0.000177474101794,-0.00256134428827,0.0222852124861,-0.113751701619,0.299912319253,-0.335686927151,0.0849900756478,0.192353183617,-0.302768280448
14.88,-6.61122006932e-06,0.00017393469325,-0.00251884524998,0.0219953543294,-0.112725908229,0.298651860941,-0.336896876528,0.089200225187,0.188365202438,-0.302390763209
14.9,-6.45814506836e-06,0.000170463956595,-0.00247701827976,0.021708901439,-0.111706742834,0.297384810022,-0.338074681798,0.0933946436186,0.184326227532,-0.301899099257
14.92,-6.30855292532e-06,0.000167060604022,-0.00243585341615,0.0214258199718,-0.110694199567,0.296111338371,-0.339220394178,0.0975726364206,0.180237441516,-0.301293620276
14.94,-6.16236601093e-06,0.000163723370836,-0.00239534083164,0.0211460763078,-0.109688271836,0.294831616426,-0.34033406866,0.101733515896,0.176100036322,-0.300574699973
14.96,-6.01950838394e-06,0.000160451015067,-0.00235547083114,0.0208696370502,-0.108688952344,0.293545813173,-0.341415763949,0.105876601257,0.17191521282,-0.299742753773
14.98,-5.87990575558e-06,0.000157242317078,-0.00231623385049,0.0205964690264,-0.107696233098,0.292254096149,-0.342465542415,0.110001218699,0.167684180436,-0.298798238506
15,-5.74348545458e-06,0.000154096079195,-0.00227762045492,0.0203265392884,-0.106710105424,0.290956631427,-0.343483470032,0.114106701485,0.163408156782,-0.297741652073
15.02,-5.61017639305e-06,0.000151011125326,-0.00223962133757,0.0200598151133,-0.105730559976,0.289653583611,-0.344469616326,0.118192390015,0.159088367271,-0.296573533102
15.04,-5.47990903296e-06,0.000147986300598,-0.00220222731803,0.0197962640037,-0.104757586754,0.288345115834,-0.345424054321,0.122257631903,0.154726044743,-0.295294460594
15.06,-5.35261535334e-06,0.000145020470995,-0.00216542934085,0.0195358536883,-0.10379117511,0.287031389747,-0.346346860482,0.126301782041,0.150322429089,-0.293905053545
15.08,-5.22822881817e-06,0.000142112522998,-0.0021292184741,0.0192785521221,-0.102831313767,0.285712565518,-0.347238114662,0.130324202674,0.145878766878,-0.29240597057
15.1,-5.10668434485e-06,0.000139261363242,-0.0020935859079,0.0190243274869,-0.101877990827,0.284388801823,-0.348097900045,0.134324263461,0.141396310977,-0.290797909498
15.12,-4.9879182734e-06,0.000136465918165,-0.00205852295303,0.0187731481912,-0.100931193782,0.283060255844,-0.348926303094,0.13830134154,0.136876320182,-0.289081606968
15.14,-4.87186833626e-06,0.00013372513367,-0.00202402103946,0.0185249828708,-0.0999909095319,0.281727083264,-0.349723413497,0.142254821586,0.132320058843,-0.287257838005
15.16,-4.75847362868e-06,0.000131037974794,-0.00199007171498,0.0182798003886,-0.0990571243898,0.280389438263,-0.350489324107,0.146184095877,0.127728796493,-0.285327415585
15.18,-4.64767457974e-06,0.000128403425375,-0.00195666664378,0.0180375698352,-0.0981298240976,0.279047473515,-0.351224130896,0.150088564342,0.123103807478,-0.283291190192
15.2,-4.53941292397e-06,0.000125820487732,-0.00192379760508,0.0177982605286,-0.0972089938365,0.277701340183,-0.351927932892,0.153967634621,0.118446370588,-0.281150049355
15.22,-4.43363167357e-06,0.000123288182345,-0.00189145649175,0.0175618420141,-0.0962946182386,0.276351187916,-0.352600832132,0.157820722114,0.113757768689,-0.278904917186
15.24,-4.33027509113e-06,0.000120805547542,-0.00185963530894,0.0173282840647,-0.0953866813984,0.274997164849,-0.353242933607,0.161647250033,0.109039288358,-0.276556753892
15.26,-4.22928866298e-06,0.00011837163919,-0.00182832617277,0.017097556681,-0.094485166884,0.273639417599,-0.353854345202,0.165446649449,0.104292219515,-0.274106555291
15.28,-4.13061907309e-06,0.000115985530396,-0.00179752130892,0.0168696300908,-0.0935900577483,0.272278091261,-0.35443517765,0.169218359335,0.0995178550666,-0.271555352306
15.3,-4.03421417745e-06,0.0001136463112,-0.00176721305137,0.0166444747491,-0.0927013365402,0.27091332941,-0.354985544476,0.172961826615,0.0947174905383,-0.268904210455
15.32,-3.94002297902e-06,0.00011135308829,-0.00173739384109,0.0164220613381,-0.0918189853153,0.269545274098,-0.355505561943,0.176676506199,0.0898924237194,-0.266154229325
15.34,-3.84799560323e-06,0.000109104984708,-0.00170805622466,0.0162023607668,-0.0909429856469,0.268174065849,-0.355995348997,0.180361861026,0.0850439543045,-0.263306542045
15.36,-3.75808327387e-06,0.000106901139568,-0.00167919285307,0.0159853441708,-0.0900733186366,0.266799843666,-0.356455027219,0.184017362099,0.080173383538,-0.260362314741
15.38,-3.67023828965e-06,0.000104740707775,-0.00165079648039,0.015770982912,-0.0892099649249,0.265422745023,-0.356884720769,0.187642488522,0.0752820138615,-0.257322745985
15.4,-3.58441400106e-06,0.000102622859752,-0.00162285996253,0.0155592485785,-0.0883529047018,0.26404290587,-0.357284556333,0.19123672753,0.0703711485625,-0.254189066236
15.42,-3.50056478787e-06,0.000100546781164,-0.00159537625596,0.0153501129839,-0.0875021177171,0.262660460629,-0.357654663073,0.194799574523,0.0654420914259,-0.25096253727
15.44,-3.418646037e-06,9.85116726596e-05,-0.00156833841648,0.015143548167,-0.0866575832903,0.261275542196,-0.357995172576,0.198330533091,0.0604961463872,-0.247644451601
15.46,-3.33861412086e-06,9.6516749602e-05,-0.001541739598,0.0149395263917,-0.0858192803212,0.259888281943,-0.358306218795,0.201829115046,0.0555346171893,-0.244236131898
15.48,-3.26042637618e-06,9.45612418152e-05,-0.00151557305132,0.0147380201461,-0.0849871872997,0.258498809716,-0.358587938009,0.205294840439,0.0505588070403,-0.24073893039
15.5,-3.18404108328e-06,9.26443933291e-05,-0.00148983212288,0.0145390021423,-0.0841612823155,0.257107253836,-0.35884046876,0.208727237592,0.0455700182748,-0.23715422826
15.52,-3.10941744567e-06,9.07654621304e-05,-0.00146451025361,0.014342445316,-0.0833415430683,0.255713741104,-0.35906395181,0.212125843112,0.040569552018,-0.233483435043
15.54,-3.03651557026e-06,8.89237199176e-05,-0.00143960097775,0.0141483228254,-0.0825279468769,0.254318396798,-0.359258530089,0.21549020191,0.0355587078514,-0.229727988004
15.56,-2.96529644777e-06,8.71184518591e-05,-0.00141509792164,0.0139566080513,-0.0817204706892,0.252921344679,-0.359424348641,0.218819867225,0.0305387834826,-0.225889351515
15.58,-2.89572193374e-06,8.53489563565e-05,-0.00139099480258,0.0137672745961,-0.0809190910912,0.251522706987,-0.359561554576,0.222114400628,0.0255110744169,-0.221969016429
15.6,-2.82775472981e-06,8.36145448108e-05,-0.00136728542768,0.0135802962833,-0.0801237843168,0.25012260445,-0.359670297022,0.225373372047,0.0204768736324,-0.217968499437
15.62,-2.76135836543e-06,8.19145413932e-05,-0.0013439636927,0.0133956471568,-0.0793345262564,0.248721156281,-0.359750727072,0.228596359768,0.0154374712576,-0.213889342429
15.64,-2.69649718e-06,8.02482828191e-05,-0.00132102358096,0.0132133014803,-0.0785512924664,0.247318480186,-0.359802997738,0.231782950453,0.0103941542528,-0.209733111845
15.66,-2.63313630526e-06,7.8615118126e-05,-0.00129845916221,0.0130332337365,-0.077774058178,0.245914692361,-0.359827263897,0.234932739141,0.00534820609335,-0.205501398021
15.68,-2.57124164823e-06,7.70144084555e-05,-0.00127626459149,0.0128554186265,-0.077002798306,0.244509907499,-0.359823682249,0.238045329257,0.000300906457229,-0.201195814528
15.7,-2.51077987431e-06,7.54455268381e-05,-0.00125443410809,0.0126798310688,-0.0762374874575,0.243104238791,-0.359792411264,0.241120332618,-0.00474646908481,-0.196817997506
15.72,-2.45171839091e-06,7.39078579824e-05,-0.00123296203443,0.0125064461989,-0.0754780999407,0.241697797932,-0.359733611135,0.244157369432,-0.00979264937575,-0.192369605
15.74,-2.3940253313e-06,7.24007980675e-05,-0.00121184277501,0.0123352393681,-0.0747246097731,0.240290695122,-0.35964744373,0.247156068298,-0.0148363679754,-0.187852316278
15.76,-2.33766953885e-06,7.09237545383e-05,-0.00119107081534,0.012166186143,-0.07397699069,0.238883039073,-0.359534072547,0.250116066211,-0.0198763634602,-0.183267831159
15.78,-2.28262055163e-06,6.94761459052e-05,-0.00117064072087,0.0119992623045,-0.073235216153,0.237474937008,-0.359393662662,0.253037008552,-0.0249113797198,-0.178617869328
15.8,-2.22884858725e-06,6.80574015467e-05,-0.00115054713601,0.0118344438469,-0.0724992593577,0.236066494673,-0.359226380689,0.255918549088,-0.0299401662496,-0.173904169651
15.82,-2.17632452813e-06,6.66669615147e-05,-0.00113078478303,0.0116717069773,-0.071769093242,0.234657816331,-0.359032394728,0.258760349965,-0.0349614784405,-0.169128489484
15.84,-2.12501990697e-06,6.53042763444e-05,-0.00111134846109,0.0115110281142,-0.0710446904943,0.233249004777,-0.35881187432,0.261562081699,-0.0399740778648,-0.16429260398
15.86,-2.07490689262e-06,6.3968806866e-05,-0.00109223304524,0.0113523838871,-0.0703260235605,0.231840161337,-0.358564990403,0.264323423171,-0.0449767325581,-0.159398305396
15.88,-2.02595827617e-06,6.26600240205e-05,-0.00107343348538,0.0111957511353,-0.0696130646528,0.230431385872,-0.358291915269,0.267044061608,-0.0499682172985,-0.154447402391
15.9,-1.97814745741e-06,6.13774086784e-05,-0.00105494480532,0.0110411069068,-0.0689057857563,0.229022776788,-0.357992822512,0.269723692581,-0.0549473138811,-0.149441719329
15.92,-1.93144843152e-06,6.01204514609e-05,-0.00103676210177,0.0108884284578,-0.0682041586371,0.227614431036,-0.357667886989,0.272362019982,-0.0599128113891,-0.144383095573
