x,U
3.06,0.0378561347859
3.08,0.0383003610595
3.1,0.0387465452816
3.12,0.0391946773819
3.14,0.039644747325
3.16,0.0400967451103
3.18,0.0405506607719
3.2,0.0410064843782
3.22,0.0414642060324
3.24,0.0419238158717
3.26,0.0423853040676
3.28,0.0428486608258
3.3,0.0433138763859
3.32,0.0437809410215
3.34,0.04424984504
3.36,0.0447205787824
3.38,0.0451931326233
3.4,0.0456674969709
3.42,0.0461436622667
3.44,0.0466216189854
3.46,0.047101357635
3.48,0.0475828687566
3.5,0.0480661429241
3.52,0.0485511707445
3.54,0.0490379428573
3.56,0.0495264499349
3.58,0.0500166826821
3.6,0.0505086318363
3.62,0.0510022881672
3.64,0.0514976424767
3.66,0.051994685599
3.68,0.0524934084003
3.7,0.0529938017787
3.72,0.0534958566642
3.74,0.0539995640187
3.76,0.0545049148355
3.78,0.0550119001398
3.8,0.055520510988
3.82,0.0560307384679
3.84,0.0565425736989
3.86,0.0570560078311
3.88,0.0575710320461
3.9,0.0580876375561
3.92,0.0586058156046
3.94,0.0591255574656
3.96,0.059646854444
3.98,0.060169697875
4,0.0606940791247
4.02,0.0612199895893
4.04,0.0617474206955
4.06,0.0622763639002
4.08,0.0628068106904
4.1,0.0633387525832
4.12,0.0638721811254
4.14,0.0644070878941
4.16,0.0649434644957
4.18,0.0654813025667
4.2,0.0660205937727
4.22,0.0665613298092
4.24,0.0671035024008
4.26,0.0676471033017
4.28,0.068192124295
4.3,0.0687385571931
4.32,0.0692863938374
4.34,0.0698356260982
4.36,0.0703862458746
4.38,0.0709382450947
4.4,0.0714916157149
4.42,0.0720463497206
4.44,0.0726024391252
4.46,0.073159875971
4.48,0.0737186523282
4.5,0.0742787602955
4.52,0.0748401919996
4.54,0.0754029395954
4.56,0.0759669952655
4.58,0.0765323512205
4.6,0.077098999699
4.62,0.077666932967
4.64,0.0782361433181
4.66,0.0788066230738
4.68,0.0793783645827
4.7,0.0799513602208
4.72,0.0805256023914
4.74,0.0811010835252
4.76,0.0816777960796
4.78,0.0822557325393
4.8,0.0828348854159
4.82,0.0834152472478
4.84,0.0839968106001
4.86,0.0845795680647
4.88,0.0851635122601
4.9,0.0857486358313
4.92,0.0863349314495
4.94,0.0869223918126
4.96,0.0875110096446
4.98,0.0881007776957
5,0.0886916887421
5.02,0.0892837355862
5.04,0.0898769110563
5.06,0.0904712080064
5.08,0.0910666193165
5.1,0.0916631378921
5.12,0.0922607566645
5.14,0.0928594685903
5.16,0.0934592666518
5.18,0.0940601438565
5.2,0.0946620932374
5.22,0.0952651078524
5.24,0.0958691807848
5.26,0.0964743051429
5.28,0.0970804740599
5.3,0.0976876806941
5.32,0.0982959182283
5.34,0.0989051798704
5.36,0.0995154588527
5.38,0.100126748432
5.4,0.10073904189
5.42,0.101352332533
5.44,0.101966613691
5.46,0.102581878718
5.48,0.103198120994
5.5,0.103815333921
5.52,0.104433510926
5.54,0.10505264546
5.56,0.105672730999
5.58,0.10629376104
5.6,0.106915729106
5.62,0.107538628744
5.64,0.108162453522
5.66,0.108787197035
5.68,0.109412852899
5.7,0.110039414754
5.72,0.110666876264
5.74,0.111295231115
5.76,0.111924473016
5.78,0.112554595702
5.8,0.113185592928
5.82,0.113817458472
5.84,0.114450186136
5.86,0.115083769746
5.88,0.115718203147
5.9,0.116353480211
5.92,0.116989594829
5.94,0.117626540917
5.96,0.118264312412
5.98,0.118902903274
6,0.119542307485
6.02,0.12018251905
6.04,0.120823531994
6.06,0.121465340367
6.08,0.122107938239
6.1,0.122751319703
6.12,0.123395478873
6.14,0.124040409885
6.16,0.124686106898
6.18,0.125332564092
6.2,0.125979775667
6.22,0.126627735846
6.24,0.127276438874
6.26,0.127925879017
6.28,0.128576050561
6.3,0.129226947815
6.32,0.129878565108
6.34,0.130530896792
6.36,0.131183937237
6.38,0.131837680836
6.4,0.132492122004
6.42,0.133147255174
6.44,0.133803074803
6.46,0.134459575365
6.48,0.135116751358
6.5,0.135774597299
6.52,0.136433107726
6.54,0.137092277197
6.56,0.137752100291
6.58,0.138412571607
6.6,0.139073685765
6.62,0.139735437404
6.64,0.140397821183
6.66,0.141060831784
6.68,0.141724463904
6.7,0.142388712265
6.72,0.143053571605
6.74,0.143719036685
6.76,0.144385102284
6.78,0.1450517632
6.8,0.145719014253
6.82,0.14638685028
6.84,0.14705526614
6.86,0.147724256709
6.88,0.148393816884
6.9,0.149063941581
6.92,0.149734625735
6.94,0.150405864301
6.96,0.151077652251
6.98,0.15174998458
7,0.152422856298
7.02,0.153096262436
7.04,0.153770198044
7.06,0.154444658189
7.08,0.15511963796
7.1,0.155795132462
7.12,0.156471136819
7.14,0.157147646175
7.16,0.157824655691
7.18,0.158502160548
7.2,0.159180155945
7.22,0.159858637097
7.24,0.160537599241
7.26,0.16121703763
7.28,0.161896947536
7.3,0.162577324249
7.32,0.163258163076
7.34,0.163939459344
7.36,0.164621208397
7.38,0.165303405596
7.4,0.165986046321
7.42,0.16666912597
7.44,0.167352639957
7.46,0.168036583717
7.48,0.168720952698
7.5,0.16940574237
7.52,0.170090948218
7.54,0.170776565745
7.56,0.171462590471
7.58,0.172149017935
7.6,0.172835843691
7.62,0.173523063311
7.64,0.174210672385
7.66,0.17489866652
7.68,0.175587041339
7.7,0.176275792483
7.72,0.176964915609
7.74,0.177654406392
7.76,0.178344260524
7.78,0.179034473712
7.8,0.179725041681
7.82,0.180415960173
7.84,0.181107224946
7.86,0.181798831776
7.88,0.182490776452
7.9,0.183183054783
7.92,0.183875662593
7.94,0.184568595723
7.96,0.185261850029
7.98,0.185955421385
8,0.186649305679
8.02,0.187343498818
8.04,0.188037996723
8.06,0.188732795331
8.08,0.189427890597
8.1,0.190123278489
8.12,0.190818954993
8.14,0.191514916111
8.16,0.19221115786
8.18,0.192907676271
8.2,0.193604467395
8.22,0.194301527295
8.24,0.194998852051
8.26,0.195696437758
8.28,0.196394280527
8.3,0.197092376484
8.32,0.197790721771
8.34,0.198489312545
8.36,0.199188144978
8.38,0.199887215257
8.4,0.200586519585
8.42,0.201286054181
8.44,0.201985815277
8.46,0.20268579912
8.48,0.203386001974
8.5,0.204086420118
8.52,0.204787049842
8.54,0.205487887456
8.56,0.206188929282
8.58,0.206890171657
8.6,0.207591610932
8.62,0.208293243475
8.64,0.208995065667
8.66,0.209697073903
8.68,0.210399264593
8.7,0.211101634163
8.72,0.211804179051
8.74,0.212506895712
8.76,0.213209780612
8.78,0.213912830235
8.8,0.214616041076
8.82,0.215319409646
8.84,0.216022932469
8.86,0.216726606085
8.88,0.217430427047
8.9,0.218134391921
8.92,0.218838497288
8.94,0.219542739743
8.96,0.220247115895
8.98,0.220951622365
9,0.221656255791
9.02,0.222361012822
9.04,0.223065890121
9.06,0.223770884366
9.08,0.224475992249
9.1,0.225181210473
9.12,0.225886535756
9.14,0.22659196483
9.16,0.227297494439
9.18,0.228003121342
9.2,0.228708842311
9.22,0.22941465413
9.24,0.230120553597
9.26,0.230826537524
9.28,0.231532602735
9.3,0.232238746068
9.32,0.232944964373
9.34,0.233651254515
9.36,0.234357613369
9.38,0.235064037825
9.4,0.235770524787
9.42,0.236477071169
9.44,0.2371836739
9.46,0.23789032992
9.48,0.238597036184
9.5,0.239303789657
9.52,0.24001058732
9.54,0.240717426163
9.56,0.241424303191
9.58,0.242131215422
9.6,0.242838159883
9.62,0.243545133617
9.64,0.244252133678
9.66,0.244959157133
9.68,0.24566620106
9.7,0.24637326255
9.72,0.247080338708
9.74,0.247787426648
9.76,0.248494523499
9.78,0.2492016264
9.8,0.249908732502
9.82,0.250615838971
9.84,0.251322942983
9.86,0.252030041724
9.88,0.252737132396
9.9,0.253444212209
9.92,0.254151278388
9.94,0.254858328168
9.96,0.255565358796
9.98,0.256272367531
10,0.256979351644
10.02,0.257686308417
10.04,0.258393235144
10.06,0.25910012913
10.08,0.259806987693
10.1,0.260513808161
10.12,0.261220587874
10.14,0.261927324184
10.16,0.262634014452
10.18,0.263340656055
10.2,0.264047246375
10.22,0.264753782812
10.24,0.265460262772
10.26,0.266166683675
10.28,0.266873042951
10.3,0.267579338041
10.32,0.268285566398
10.34,0.268991725486
10.36,0.269697812779
10.38,0.270403825764
10.4,0.271109761935
10.42,0.271815618801
10.44,0.272521393881
10.46,0.273227084702
10.48,0.273932688806
10.5,0.274638203743
10.52,0.275343627074
10.54,0.276048956371
10.56,0.276754189218
10.58,0.277459323207
10.6,0.278164355943
10.62,0.278869285039
10.64,0.279574108122
10.66,0.280278822827
10.68,0.280983426799
10.7,0.281687917695
10.72,0.282392293181
10.74,0.283096550935
10.76,0.283800688644
10.78,0.284504704006
10.8,0.285208594729
10.82,0.28591235853
10.84,0.286615993138
10.86,0.287319496292
10.88,0.288022865739
10.9,0.288726099239
10.92,0.289429194559
10.94,0.290132149479
10.96,0.290834961788
10.98,0.291537629282
11,0.292240149772
11.02,0.292942521074
11.04,0.293644741018
11.06,0.294346807441
11.08,0.295048718191
11.1,0.295750471125
11.12,0.29645206411
11.14,0.297153495023
11.16,0.29785476175
11.18,0.298555862187
11.2,0.299256794241
11.22,0.299957555825
11.24,0.300658144864
11.26,0.301358559294
11.28,0.302058797056
11.3,0.302758856105
11.32,0.303458734401
11.34,0.304158429918
11.36,0.304857940636
11.38,0.305557264545
11.4,0.306256399645
11.42,0.306955343944
11.44,0.307654095461
11.46,0.308352652222
11.48,0.309051012264
11.5,0.309749173632
11.52,0.31044713438
11.54,0.311144892572
11.56,0.311842446281
11.58,0.312539793587
11.6,0.313236932581
11.62,0.313933861363
11.64,0.31463057804
11.66,0.31532708073
11.68,0.316023367558
11.7,0.316719436659
11.72,0.317415286176
11.74,0.318110914262
11.76,0.318806319078
11.78,0.319501498792
11.8,0.320196451583
11.82,0.320891175638
11.84,0.321585669153
11.86,0.32227993033
11.88,0.322973957383
11.9,0.323667748533
11.92,0.324361302009
11.94,0.325054616049
11.96,0.325747688899
11.98,0.326440518815
12,0.327133104058
12.02,0.3278254429
12.04,0.328517533622
12.06,0.329209374511
12.08,0.329900963863
12.1,0.330592299983
12.12,0.331283381183
12.14,0.331974205784
12.16,0.332664772115
12.18,0.333355078513
12.2,0.334045123324
12.22,0.334734904899
12.24,0.335424421601
12.26,0.336113671798
12.28,0.336802653869
12.3,0.337491366196
12.32,0.338179807175
12.34,0.338867975205
12.36,0.339555868696
12.38,0.340243486063
12.4,0.340930825732
12.42,0.341617886134
12.44,0.342304665709
12.46,0.342991162906
12.48,0.343677376178
12.5,0.34436330399
12.52,0.345048944812
12.54,0.345734297122
12.56,0.346419359406
12.58,0.347104130157
12.6,0.347788607877
12.62,0.348472791073
12.64,0.349156678263
12.66,0.349840267969
12.68,0.350523558722
12.7,0.35120654906
12.72,0.35188923753
12.74,0.352571622684
12.76,0.353253703082
12.78,0.353935477293
12.8,0.354616943891
12.82,0.355298101458
12.84,0.355978948584
12.86,0.356659483866
12.88,0.357339705908
12.9,0.358019613319
12.92,0.35869920472
12.94,0.359378478735
12.96,0.360057433995
12.98,0.360736069142
13,0.361414382821
13.02,0.362092373685
13.04,0.362770040396
13.06,0.36344738162
13.08,0.364124396032
13.1,0.364801082314
13.12,0.365477439152
13.14,0.366153465244
13.16,0.366829159289
13.18,0.367504519998
13.2,0.368179546085
13.22,0.368854236274
13.24,0.369528589292
13.26,0.370202603876
13.28,0.370876278768
13.3,0.371549612717
13.32,0.372222604479
13.34,0.372895252817
13.36,0.3735675565
13.38,0.374239514302
13.4,0.374911125008
13.42,0.375582387404
13.44,0.376253300287
13.46,0.376923862458
13.48,0.377594072725
13.5,0.378263929903
13.52,0.378933432814
13.54,0.379602580284
13.56,0.380271371148
13.58,0.380939804245
13.6,0.381607878424
13.62,0.382275592535
13.64,0.382942945439
13.66,0.383609936001
13.68,0.384276563092
13.7,0.384942825592
13.72,0.385608722383
13.74,0.386274252356
13.76,0.386939414408
13.78,0.387604207441
13.8,0.388268630365
13.82,0.388932682093
13.84,0.389596361547
13.86,0.390259667654
13.88,0.390922599347
13.9,0.391585155564
13.92,0.392247335252
13.94,0.39290913736
13.96,0.393570560847
13.98,0.394231604674
14,0.39489226781
14.02,0.395552549231
14.04,0.396212447916
14.06,0.396871962852
14.08,0.397531093032
14.1,0.398189837453
14.12,0.398848195118
14.14,0.399506165038
14.16,0.400163746228
14.18,0.400820937709
14.2,0.401477738507
14.22,0.402134147655
14.24,0.402790164191
14.26,0.403445787159
14.28,0.404101015608
14.3,0.404755848592
14.32,0.405410285172
14.34,0.406064324415
14.36,0.406717965392
14.38,0.407371207179
14.4,0.40802404886
14.42,0.408676489523
14.44,0.409328528261
14.46,0.409980164173
14.48,0.410631396363
14.5,0.411282223942
14.52,0.411932646025
14.54,0.412582661731
14.56,0.413232270188
14.58,0.413881470526
14.6,0.414530261882
14.62,0.415178643397
14.64,0.415826614219
14.66,0.416474173499
14.68,0.417121320397
14.7,0.417768054074
14.72,0.418414373698
14.74,0.419060278443
14.76,0.419705767486
14.78,0.420350840012
14.8,0.420995495209
14.82,0.42163973227
14.84,0.422283550394
14.86,0.422926948786
14.88,0.423569926653
14.9,0.42421248321
14.92,0.424854617676
14.94,0.425496329275
14.96,0.426137617235
14.98,0.426778480791
15,0.42741891918
15.02,0.428058931647
15.04,0.428698517441
15.06,0.429337675814
15.08,0.429976406026
15.1,0.430614707338
15.12,0.43125257902
15.14,0.431890020345
15.16,0.432527030589
15.18,0.433163609035
15.2,0.43379975497
15.22,0.434435467687
15.24,0.435070746482
15.26,0.435705590656
15.28,0.436339999515
15.3,0.43697397237
15.32,0.437607508536
15.34,0.438240607334
15.36,0.438873268088
15.38,0.439505490127
15.4,0.440137272785
15.42,0.440768615401
15.44,0.441399517317
15.46,0.442029977881
15.48,0.442659996444
15.5,0.443289572365
15.52,0.443918705003
15.54,0.444547393724
15.56,0.445175637898
15.58,0.4458034369
15.6,0.446430790108
15.62,0.447057696905
15.64,0.44768415668
15.66,0.448310168823
15.68,0.448935732732
15.7,0.449560847808
15.72,0.450185513455
15.74,0.450809729082
15.76,0.451433494103
15.78,0.452056807937
15.8,0.452679670006
15.82,0.453302079735
15.84,0.453924036555
15.86,0.454545539902
15.88,0.455166589215
15.9,0.455787183937
15.92,0.456407323515
15.94,0.4570270074
15.96,0.45764623505
15.98,0.458265005923
16,0.458883319483
16.02,0.4595011752
16.04,0.460118572544
16.06,0.460735510992
16.08,0.461351990024
16.1,0.461968009125
16.12,0.462583567784
16.14,0.463198665491
16.16,0.463813301744
16.18,0.464427476043
16.2,0.465041187892
16.22,0.4656544368
16.24,0.466267222278
16.26,0.466879543843
16.28,0.467491401014
16.3,0.468102793316
16.32,0.468713720276
16.34,0.469324181425
16.36,0.4699341763
16.38,0.470543704439
16.4,0.471152765385
16.42,0.471761358685
16.44,0.472369483891
16.46,0.472977140555
16.48,0.473584328237
16.5,0.474191046498
16.52,0.474797294905
16.54,0.475403073025
16.56,0.476008380433
16.58,0.476613216705
16.6,0.477217581421
16.62,0.477821474166
16.64,0.478424894528
16.66,0.479027842096
16.68,0.479630316468
16.7,0.48023231724
16.72,0.480833844016
16.74,0.481434896401
16.76,0.482035474004
16.78,0.482635576438
16.8,0.48323520332
16.82,0.483834354269
16.84,0.484433028909
16.86,0.485031226867
16.88,0.485628947773
16.9,0.486226191261
16.92,0.486822956968
16.94,0.487419244535
16.96,0.488015053606
16.98,0.488610383829
17,0.489205234855
17.02,0.489799606338
17.04,0.490393497936
17.06,0.49098690931
17.08,0.491579840125
17.1,0.492172290048
17.12,0.492764258751
17.14,0.493355745908
17.16,0.493946751196
17.18,0.494537274297
17.2,0.495127314896
17.22,0.495716872679
17.24,0.496305947338
17.26,0.496894538566
17.28,0.497482646062
17.3,0.498070269525
17.32,0.498657408659
17.34,0.499244063171
17.36,0.499830232772
17.38,0.500415917173
17.4,0.501001116093
17.42,0.50158582925
17.44,0.502170056366
17.46,0.502753797169
17.48,0.503337051386
17.5,0.50391981875
17.52,0.504502098995
17.54,0.50508389186
17.56,0.505665197086
17.58,0.506246014417
17.6,0.5068263436
17.62,0.507406184386
17.64,0.507985536527
17.66,0.508564399781
17.68,0.509142773906
17.7,0.509720658664
17.72,0.510298053821
17.74,0.510874959145
17.76,0.511451374407
17.78,0.51202729938
17.8,0.512602733843
17.82,0.513177677573
17.84,0.513752130355
17.86,0.514326091974
17.88,0.514899562217
17.9,0.515472540877
17.92,0.516045027748
17.94,0.516617022627
17.96,0.517188525312
17.98,0.517759535608
18,0.518330053319
18.02,0.518900078254
18.04,0.519469610223
18.06,0.52003864904
18.08,0.520607194522
18.1,0.521175246489
18.12,0.521742804761
18.14,0.522309869164
18.16,0.522876439525
18.18,0.523442515674
18.2,0.524008097445
18.22,0.524573184672
18.24,0.525137777194
18.26,0.525701874851
18.28,0.526265477487
18.3,0.526828584949
18.32,0.527391197084
18.34,0.527953313745
18.36,0.528514934785
18.38,0.52907606006
18.4,0.529636689431
18.42,0.530196822758
18.44,0.530756459906
18.46,0.531315600742
18.48,0.531874245135
18.5,0.532432392957
18.52,0.532990044083
18.54,0.533547198389
18.56,0.534103855756
18.58,0.534660016064
18.6,0.535215679198
18.62,0.535770845046
18.64,0.536325513497
18.66,0.536879684442
18.68,0.537433357775
18.7,0.537986533395
18.72,0.538539211199
18.74,0.539091391089
18.76,0.539643072969
18.78,0.540194256746
18.8,0.540744942328
18.82,0.541295129626
18.84,0.541844818554
18.86,0.542394009028
18.88,0.542942700965
18.9,0.543490894287
18.92,0.544038588916
18.94,0.544585784777
18.96,0.545132481798
18.98,0.545678679909
19,0.546224379041
19.02,0.546769579129
19.04,0.54731428011
19.06,0.547858481922
19.08,0.548402184506
19.1,0.548945387807
19.12,0.549488091769
19.14,0.55003029634
19.16,0.55057200147
19.18,0.551113207112
19.2,0.551653913219
19.22,0.55219411975
19.24,0.552733826661
19.26,0.553273033915
19.28,0.553811741474
19.3,0.554349949304
19.32,0.554887657372
19.34,0.555424865648
19.36,0.555961574102
19.38,0.55649778271
19.4,0.557033491447
19.42,0.557568700291
19.44,0.558103409222
19.46,0.558637618222
19.48,0.559171327275
19.5,0.559704536369
19.52,0.56023724549
19.54,0.560769454629
19.56,0.56130116378
19.58,0.561832372935
19.6,0.562363082093
19.62,0.56289329125
19.64,0.563423000409
19.66,0.56395220957
19.68,0.564480918739
19.7,0.565009127923
19.72,0.565536837129
19.74,0.566064046367
19.76,0.566590755651
19.78,0.567116964994
19.8,0.567642674413
19.82,0.568167883926
19.84,0.568692593552
19.86,0.569216803315
19.88,0.569740513237
19.9,0.570263723344
19.92,0.570786433664
19.94,0.571308644227
19.96,0.571830355064
19.98,0.572351566207
20,0.572872277694
